unitid,institution name,year,HD2019.State abbreviation,HD2019.Sector of institution,HD2019.Degree-granting status,IC2019.Open admission policy,ADM2019_RV.Secondary school GPA,ADM2019_RV.Secondary school rank,ADM2019_RV.Secondary school record,ADM2019_RV.Completion of college-preparatory program,ADM2019_RV.Recommendations,ADM2019_RV.Formal demonstration of competencies,ADM2019_RV.Admission test scores,ADM2019_RV.Applicants total,ADM2019_RV.Applicants men,ADM2019_RV.Applicants women,ADM2019_RV.Admissions total,ADM2019_RV.Admissions men,ADM2019_RV.Admissions women,DRVADM2019_RV.Percent admitted - total,DRVADM2019_RV.Percent admitted - men,DRVADM2019_RV.Percent admitted - women,ADM2019_RV.SAT Evidence-Based Reading and Writing 25th percentile score,ADM2019_RV.SAT Evidence-Based Reading and Writing 75th percentile score,ADM2019_RV.SAT Math 25th percentile score,ADM2019_RV.SAT Math 75th percentile score,ADM2019_RV.ACT Composite 25th percentile score,ADM2019_RV.ACT Composite 75th percentile score,ADM2019_RV.ACT English 25th percentile score,ADM2019_RV.ACT English 75th percentile score,ADM2019_RV.ACT Math 25th percentile score,ADM2019_RV.ACT Math 75th percentile score
122296,Samuel Merritt University,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
122375,San Diego Mesa College,2019,California,"Public, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
122409,San Diego State University,2019,California,"Public, 4-year or above",Degree-granting,No,Required,Neither required nor recommended,Required,Required,Neither required nor recommended,Neither required nor recommended,Required,70048,29050,40998,23905,9580,14325,34,33,35,560,650,550,670,22,29,21,29,21,27
122436,University of San Diego,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,No,Required,Recommended,Required,Required,Required,Neither required nor recommended,Required,13755,5515,8240,6697,2499,4198,49,45,51,600,680,590,690,26,31,26,33,24,29
122454,San Francisco Art Institute,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,No,Required,Neither required nor recommended,Required,Neither required nor recommended,Recommended,Required,Neither required nor recommended,269,79,190,243,62,181,90,78,95,,,,,,,,,,
122506,San Francisco Conservatory of Music,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,No,Required,Recommended,Required,Recommended,Required,Required,Neither required nor recommended,475,258,217,226,126,100,48,49,46,,,,,,,,,,
122597,San Francisco State University,2019,California,"Public, 4-year or above",Degree-granting,No,Required,Neither required nor recommended,Required,Required,Neither required nor recommended,Neither required nor recommended,Required,34629,13399,21230,23307,9051,14256,67,68,67,470,580,470,570,17,23,16,23,16,22
122603,University of Redlands Graduate School of Theology,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
122612,University of San Francisco,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,No,Required,Neither required nor recommended,Required,Required,Required,Neither required nor recommended,Considered but not required,21867,6854,15013,14086,4470,9616,64,65,64,570,660,560,670,23,29,23,32,22,28
122649,San Joaquin College of Law,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
122685,San Joaquin Valley College-Visalia,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
122728,William Jessup University,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,No,Required,Recommended,Required,Recommended,Considered but not required,Neither required nor recommended,Required,775,303,472,504,202,302,65,67,64,480,610,470,600,18,25,17,25,17,24
122755,San Jose State University,2019,California,"Public, 4-year or above",Degree-granting,No,Required,Neither required nor recommended,Required,Required,Neither required nor recommended,Neither required nor recommended,Required,35307,17435,17872,22446,9939,12507,64,57,70,510,620,510,640,18,27,17,26,17,26
122834,Santa Barbara Business College-Bakersfield,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
122852,Santa Barbara Business College-Santa Maria,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
122931,Santa Clara University,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,No,Required,Considered but not required,Required,Required,Required,Neither required nor recommended,Required,16300,7737,8563,7958,3612,4346,49,47,51,630,700,650,740,28,32,,,,
122977,Santa Monica College,2019,California,"Public, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
123095,Saybrook University,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
123165,Scripps College,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,No,Required,Considered but not required,Required,Recommended,Required,Neither required nor recommended,Required,3022,0,3022,967,,967,32,,32,673,740,660,750,30,33,32,35,27,32
123280,Shasta Bible College and Graduate School,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,No,Required,Recommended,Required,Neither required nor recommended,Required,Neither required nor recommended,Recommended,2,1,1,2,1,1,100,100,100,,,,,,,,,,
123299,Shasta College,2019,California,"Public, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
123448,Trinity Law School,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
123457,Simpson University,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,No,Required,Recommended,Required,Recommended,Considered but not required,Neither required nor recommended,Required,648,224,424,339,117,222,52,52,52,460,580,470,560,17,23,17,23,16,24
123509,Skyline College,2019,California,"Public, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
123554,Saint Mary's College of California,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,No,Required,Recommended,Required,Required,Required,Neither required nor recommended,Required,6069,2295,3774,4916,1834,3082,81,80,82,540,630,520,610,22,28,22,31,19,26
123563,Solano Community College,2019,California,"Public, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
123572,Sonoma State University,2019,California,"Public, 4-year or above",Degree-granting,No,Required,Neither required nor recommended,Required,Required,Neither required nor recommended,Neither required nor recommended,Required,15094,5488,9606,13764,4885,8879,91,89,92,490,590,480,580,17,23,16,23,16,23
123633,South Baylo University,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
123651,Vanguard University of Southern California,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,No,Required,Recommended,Required,Recommended,Considered but not required,Neither required nor recommended,Required,3976,997,2979,1966,503,1463,49,50,49,490,590,480,570,18,24,,,,
123855,St John's Seminary,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
123916,Starr King School for the Ministry,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
123943,Marshall B Ketchum University,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
123952,Southern California Institute of Architecture,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
123961,University of Southern California,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,No,Required,Neither required nor recommended,Required,Required,Required,Required,Required,66198,30614,35584,7558,3535,4023,11,12,11,670,740,690,790,31,34,32,35,28,34
123970,Southwestern Law School,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
124283,Claremont School of Theology,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
124292,Thomas Aquinas College,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,No,Required,Considered but not required,Required,Required,Required,Considered but not required,Required,204,88,116,161,72,89,79,82,77,590,710,560,680,26,31,26,35,24,27
124487,Epic Bible College,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
125037,The Santa Barbara and Ventura Colleges of Law at Ventura,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
125471,West Los Angeles College,2019,California,"Public, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
125718,Westminster Theological Seminary in California,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
125727,Westmont College,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,No,Required,Recommended,Required,Required,Required,Neither required nor recommended,Required,3074,1015,2059,1992,692,1300,65,68,63,560,670,540,660,21,30,22,33,20,29
125763,Whittier College,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,No,Required,Neither required nor recommended,Required,Required,Required,Neither required nor recommended,Considered but not required,7233,2784,4449,4131,1574,2557,57,57,57,528,620,510,600,20,26,,,,
125897,Woodbury University,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,No,Required,Neither required nor recommended,Required,Recommended,Considered but not required,Recommended,Considered but not required,1907,700,1207,1265,469,796,66,67,66,470,620,470,600,17,27,16,28,17,25
126012,The Wright Institute,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
126049,Thomas Jefferson School of Law,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
126076,Yeshiva Ohr Elchonon Chabad West Coast Talmudical Seminary,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,No,Neither required nor recommended,Neither required nor recommended,Neither required nor recommended,Required,Required,Neither required nor recommended,Neither required nor recommended,76,76,0,62,62,,82,82,,,,,,,,,,,
154022,Ashford University,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
243744,Stanford University,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,No,Recommended,Neither required nor recommended,Required,Recommended,Required,Neither required nor recommended,Required,47498,24902,22596,2062,987,1075,4,4,5,700,770,740,800,32,35,34,36,30,35
245838,Antioch University-Los Angeles,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
245847,Antioch University-Santa Barbara,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
260789,Platt College-Los Angeles,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
262022,Bethel Seminary-San Diego,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
262086,Brandman University,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,No,Required,Neither required nor recommended,Required,Neither required nor recommended,Neither required nor recommended,Required,Neither required nor recommended,84,37,47,75,33,42,89,89,89,,,,,,,,,,
366711,California State University-San Marcos,2019,California,"Public, 4-year or above",Degree-granting,No,Required,Neither required nor recommended,Required,Required,Neither required nor recommended,Neither required nor recommended,Required,17349,6383,10966,10699,3947,6752,62,62,62,480,570,470,570,17,22,15,22,16,22
367954,University of St. Augustine for Health Sciences,2019,California,"Private for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
372073,Fremont College,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
378576,Pacific College of Health and Science,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
384306,Acupuncture and Integrative Medicine College-Berkeley,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
398130,Mt Sierra College,2019,California,"Private for-profit, 4-year or above",Degree-granting,,,,,,,,,,,,,,,,,,,,,,,,,,,
399869,Southern California Institute of Technology,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
399911,Soka University of America,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,No,Required,Recommended,Required,Required,Required,Considered but not required,Required,504,154,350,202,71,131,40,46,37,590,680,650,750,26,32,25,34,25,32
401223,World Mission University,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
401250,Yo San University of Traditional Chinese Medicine,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
409698,California State University-Monterey Bay,2019,California,"Public, 4-year or above",Degree-granting,No,Required,Neither required nor recommended,Required,Required,Neither required nor recommended,Neither required nor recommended,Required,12327,4451,7876,9280,3155,6125,75,71,78,485,600,470,570,17,23,15,23,16,22
422695,Pacific College,2019,California,"Private for-profit, 4-year or above",Degree-granting,No,Neither required nor recommended,Neither required nor recommended,Required,Neither required nor recommended,Neither required nor recommended,Neither required nor recommended,Neither required nor recommended,29,7,22,19,6,13,66,86,59,,,,,,,,,,
432384,Platt College-Ontario,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
433004,American University of Health Sciences,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
433013,Career Networks Institute,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
433420,California Aeronautical University,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
436429,Los Angeles Film School,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
439871,PCI College,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
440031,Keck Graduate Institute,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
441229,West Coast Ultrasound Institute,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
441238,Irell & Manella Graduate School of Biological Sciences at City of Hope,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
441937,California State University-Channel Islands,2019,California,"Public, 4-year or above",Degree-granting,No,Required,Neither required nor recommended,Required,Required,Neither required nor recommended,Neither required nor recommended,Recommended,11894,4088,7806,10204,3382,6822,86,83,87,,,,,,,,,,
442930,University of Antelope Valley,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
443128,International Technological University,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
443331,West Coast University-Los Angeles,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
444130,Northcentral University,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
444325,ATI College-Norwalk,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
445188,University of California-Merced,2019,California,"Public, 4-year or above",Degree-granting,No,Required,Neither required nor recommended,Required,Required,Neither required nor recommended,Neither required nor recommended,Required,25424,11251,14173,18294,8008,10286,72,71,73,500,590,500,590,19,25,17,22,18,24
446385,Los Angeles College of Music,2019,California,"Private for-profit, 4-year or above",Degree-granting,No,Required,Neither required nor recommended,Required,Neither required nor recommended,Considered but not required,Required,Neither required nor recommended,246,129,117,174,87,87,71,67,74,,,,,,,,,,
446561,Stanbridge University,2019,California,"Private for-profit, 4-year or above",Degree-granting,No,Considered but not required,Neither required nor recommended,Required,Considered but not required,Considered but not required,Required,Neither required nor recommended,210,60,150,133,28,105,63,47,70,,,,,,,,,,
447050,United States University,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
447458,SAE Expression College,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
447801,University of East-West Medicine,2019,California,"Private for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
447953,SUM Bible College and Theological Seminary,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,No,Required,Considered but not required,Required,Neither required nor recommended,Required,Recommended,Neither required nor recommended,144,74,70,137,69,68,95,93,97,,,,,,,,,,
449384,Gnomon,2019,California,"Private for-profit, 4-year or above",Degree-granting,No,Neither required nor recommended,Neither required nor recommended,Required,Neither required nor recommended,Neither required nor recommended,Required,Neither required nor recommended,28,18,10,12,7,5,43,39,50,,,,,,,,,,
449870,University of the West,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
450979,Trident University International,2019,California,"Private for-profit, 4-year or above",Degree-granting,No,Required,Neither required nor recommended,Required,Neither required nor recommended,Neither required nor recommended,Neither required nor recommended,Neither required nor recommended,829,406,423,406,191,215,49,47,51,,,,,,,,,,
454786,Laurus College,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
455433,The Chicago School of Professional Psychology at Anaheim,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
455664,The Chicago School of Professional Psychology at Los Angeles,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,No,Required,Required,Required,Considered but not required,Considered but not required,Neither required nor recommended,Considered but not required,207,172,35,27,4,23,13,2,66,,,,,,,,,,
455770,Providence Christian College,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,No,Required,Recommended,Required,Required,Neither required nor recommended,Neither required nor recommended,Considered but not required,161,74,87,68,36,32,42,49,37,,,,,19,25,,,,
457086,Homestead Schools,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
457271,Academy for Jewish Religion-California,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
457299,Angeles College,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
458210,West Coast University-Orange County,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
458229,West Coast University-Ontario,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
458575,Zaytuna College,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,No,Considered but not required,Considered but not required,Required,Considered but not required,Required,Considered but not required,Recommended,17,8,9,12,6,6,71,75,67,,,,,,,,,,
459204,Unitek College,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
459213,Gurnick Academy of Medical Arts,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
459727,Touro University Worldwide,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
459736,Touro University California,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
460075,California University of Management and Sciences,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
461148,New York Film Academy,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
461643,Bergin University of Canine Studies,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
462354,John Paul the Great Catholic University,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,No,Required,Neither required nor recommended,Required,Recommended,Neither required nor recommended,Neither required nor recommended,Required,350,147,203,255,108,147,73,73,72,515,635,510,588,21,25,21,26,17,25
474863,Los Angeles Pacific University,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
475228,The Santa Barbara and Ventura Colleges of Law at Santa Barbara,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
475237,The University of America,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
475635,Beverly Hills Design Institute,2019,California,"Private for-profit, 4-year or above",Degree-granting,No,Neither required nor recommended,Neither required nor recommended,Required,Neither required nor recommended,Neither required nor recommended,Required,Neither required nor recommended,50,5,45,19,4,15,38,80,33,,,,,,,,,,
476595,Medical Allied Career Center,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
478634,California College San Diego,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
480204,Platt College-Riverside,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
480781,California Miramar University,2019,California,"Private for-profit, 4-year or above",Degree-granting,No,Required,Neither required nor recommended,Required,Neither required nor recommended,Neither required nor recommended,Neither required nor recommended,Neither required nor recommended,140,86,54,44,23,21,31,27,39,,,,,,,,,,
481058,Grace Mission University,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,No,Neither required nor recommended,Neither required nor recommended,Required,Neither required nor recommended,Recommended,Neither required nor recommended,Neither required nor recommended,107,49,58,88,40,48,82,82,83,,,,,,,,,,
482431,DeVry University-California,2019,California,"Private for-profit, 4-year or above",Degree-granting,No,Required,Neither required nor recommended,Required,Neither required nor recommended,Neither required nor recommended,Neither required nor recommended,Recommended,132,88,44,126,86,40,95,98,91,,,,,,,,,,
483586,California International Business University,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
484631,University of Phoenix-California,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
484862,University of West Los Angeles,2019,California,"Private for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
485263,California College San Diego,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
485403,High Tech High Graduate School of Education,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
485546,California Intercontinental University,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
486433,Presidio Graduate School,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
486488,California Jazz Conservatory,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,No,Required,Neither required nor recommended,Required,Neither required nor recommended,Required,Required,Neither required nor recommended,5,2,3,5,2,3,100,100,100,,,,,,,,,,
486965,Hussian College-Los Angeles,2019,California,"Private for-profit, 4-year or above",Degree-granting,No,Required,Neither required nor recommended,Neither required nor recommended,Neither required nor recommended,Required,Required,Neither required nor recommended,382,149,233,299,112,187,78,75,80,,,,,,,,,,
487649,California Institute of Advanced Management,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
487995,Alhambra Medical University,2019,California,"Private for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
488031,Abraham Lincoln University,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
488387,Claremont Lincoln University,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
488572,California Health Sciences University,2019,California,"Private for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
488785,University of Saint Katherine,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,No,Required,Considered but not required,Required,Required,Considered but not required,Neither required nor recommended,Required,81,45,36,78,44,34,96,98,94,448,545,448,563,17,18,15,19,17,20
488800,Teachers College of San Joaquin,2019,California,"Public, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
488846,University of the People,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
489335,Institute of Buddhist Studies,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
489353,Chamberlain University-California,2019,California,"Private for-profit, 4-year or above",Degree-granting,No,Required,Neither required nor recommended,Required,Neither required nor recommended,Neither required nor recommended,Neither required nor recommended,Recommended,6,1,5,1,0,1,17,0,20,,,,,,,,,,
489858,West Coast University-Center for Graduate Studies,2019,California,"Private for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
490045,Presbyterian Theological Seminary in America,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
490063,Southern States University,2019,California,"Private for-profit, 4-year or above",Degree-granting,No,Considered but not required,Considered but not required,Considered but not required,Considered but not required,Required,Neither required nor recommended,Neither required nor recommended,30,22,8,27,19,8,90,86,100,,,,,,,,,,
490081,America Evangelical University,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
490124,Los Angeles Academy of Figurative Art,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
490133,Westcliff University,2019,California,"Private for-profit, 4-year or above",Degree-granting,No,Recommended,Neither required nor recommended,Required,Recommended,Neither required nor recommended,Neither required nor recommended,Recommended,337,239,98,302,215,87,90,90,89,,,,,,,,,,
490878,Platt College-Anaheim,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
491190,The Chicago School of Professional Psychology at San Diego,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
491491,Oikos University,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,,,,,,,,,,,,,,,,,,,,,,,,,,,
491808,Meridian University,2019,California,"Private for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
492209,Reiss-Davis Graduate School,2019,California,"Private not-for-profit, 4-year or above",Degree-granting,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,
493512,San Diego Global Knowledge University,2019,California,"Private for-profit, 4-year or above",Degree-granting,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
